EA;Eaeng
A Landbouw, bosbouw en visserij;A Agriculture, forestry and fishing 
B Delfstoffenwinning;B Mining and quarrying 
C Industrie;C Manufacturing 
D Energievoorziening;D Electricity, gas, steam and air conditioning supply 
E Waterbedrijven en afvalbeheer;"E Water supply; sewerage, waste management and remediation activities "
F Bouwnijverheid;F Construction 
G Handel;"G Wholesale and retail trade; repair of motor vehicles and motorcycles "
H Vervoer en opslag;H Transportation and storage 
I Horeca;I Accommodation and food service activities 
J Informatie en communicatie;J Information and communication 
K Financiële dienstverlening;K Financial institutions 
L Verhuur en handel van onroerend goed;L Renting, buying and selling of real estate 
M Specialistische zakelijke diensten;M Consultancy, research and other specialised business services 
N Verhuur en overige zakelijke diensten;N Renting and leasing of tangible goods and other business support services 
R Cultuur, sport en recreatie;R Culture, sports and recreation 
S Overige dienstverlening;S Other service activities 
U Extraterritoriale organisaties;U Extraterritorial organisations and bodies 
